,Rank,Game Title,Year,Genre,energy,tempo,valence
834,0.5445960125918153,Super Scope 6,1991.0,Shooter,0.6,0.4,0.9
835,0.5440713536201469,Metroid Prime 3: Corruption,2007.0,Shooter,0.6,0.4,0.9
836,0.5435466946484785,Kirby & the Amazing Mirror,2004.0,Platform,0.3,0.2,0.3
837,0.5430220356768101,Tom Clancy's Rainbow Six,1999.0,Shooter,0.6,0.4,0.9
838,0.5419727177334732,Tiger Woods PGA Tour 2003,2002.0,Sports,0.9,0.8,0.4
839,0.5414480587618048,NBA Live 06 (All region sales),2005.0,Sports,0.9,0.8,0.4
840,0.5409233997901364,Prince of Persia: Warrior Within,2004.0,Adventure,0.85,0.9,0.8
841,0.5403987408184681,Big Beach Sports,2008.0,Sports,0.9,0.8,0.4
842,0.5398740818467996,New Super Mario Bros. U,2012.0,Action,1.0,1.0,0.75
843,0.5393494228751312,ESPN NFL 2K5,2004.0,Sports,0.9,0.8,0.4
844,0.5388247639034628,Fight Night Round 3,2006.0,Fighting,0.8,0.8,0.8
845,0.5383001049317944,Pikmin,2001.0,Strategy,0.2,0.4,0.7
846,0.5377754459601259,Tiger Woods PGA Tour 2004,2003.0,Sports,0.9,0.8,0.4
847,0.5372507869884575,We Ski,2008.0,Sports,0.9,0.8,0.4
848,0.5367261280167891,Portal 2,2011.0,Shooter,0.6,0.4,0.9
849,0.5362014690451207,Ape Escape,1999.0,Platform,0.3,0.2,0.3
850,0.5356768100734522,NCAA Football 2005,2004.0,Sports,0.9,0.8,0.4
851,0.5351521511017838,Shaun White Snowboarding: Road Trip,2008.0,Sports,0.9,0.8,0.4
852,0.5346274921301154,Tony Hawk's American Wasteland (Old all region sales),2005.0,Sports,0.9,0.8,0.4
853,0.534102833158447,Kirby Air Ride,2003.0,Racing,0.75,0.6,0.4
854,0.5335781741867787,Star Wars Battlefront: Renegade Squadron,2007.0,Shooter,0.6,0.4,0.9
855,0.5330535152151102,Sled Storm,1998.0,Racing,0.75,0.6,0.4
856,0.5325288562434418,NFL Street 2,2004.0,Sports,0.9,0.8,0.4
857,0.5320041972717734,Dragon Quest VI: Realms of Revelation,2010.0,Role-Playing,0.7,0.8,0.8
858,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.2,0.4,0.7
859,0.5309548793284365,Super Mario Strikers,2005.0,Sports,0.9,0.8,0.4
860,0.5304302203567681,Buzz! The Music Quiz,2005.0,Misc,0.5,0.5,0.5
861,0.5299055613850997,Midnight Club 3: DUB Edition (America/Others Sales),2005.0,Racing,0.75,0.6,0.4
862,0.5293809024134313,F-1 World Grand Prix,1998.0,Racing,0.75,0.6,0.4
863,0.5288562434417629,Silent Hill,1999.0,Adventure,0.85,0.9,0.8
864,0.5283315844700944,Sonic Heroes,2003.0,Platform,0.3,0.2,0.3
865,0.527806925498426,Saints Row 2,2008.0,Action,1.0,1.0,0.75
866,0.5272822665267576,ESPN NBA 2K5,2004.0,Sports,0.9,0.8,0.4
867,0.5267576075550892,Grand Theft Auto: Episodes from Liberty City,2010.0,Adventure,0.85,0.9,0.8
868,0.5262329485834208,The Legend of Zelda: Twilight Princess,2006.0,Adventure,0.85,0.9,0.8
869,0.5257082896117524,Army of Two,2008.0,Shooter,0.6,0.4,0.9
870,0.525183630640084,The Sims 3: Pets,2011.0,Simulation,0.6,0.5,0.4
871,0.5246589716684156,Soul Blade,1996.0,Fighting,0.8,0.8,0.8
872,0.5241343126967472,Dragon Quest IV: Chapters of the Chosen,2007.0,Role-Playing,0.7,0.8,0.8
873,0.5236096537250787,NASCAR 2000,1999.0,Racing,0.75,0.6,0.4
874,0.5230849947534103,MySims,2007.0,Simulation,0.6,0.5,0.4
875,0.5225603357817419,Need for Speed Carbon,2006.0,Racing,0.75,0.6,0.4
876,0.5220356768100735,Star Wars The Clone Wars: Lightsaber Duels,2008.0,Action,1.0,1.0,0.75
877,0.521511017838405,Jampack Summer 2K,2000.0,Misc,0.5,0.5,0.5
878,0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.3,0.2,0.3
879,0.5204616998950682,Pro Evolution Soccer 2008,2007.0,Sports,0.9,0.8,0.4
880,0.5199370409233998,Heavenly Sword,2007.0,Action,1.0,1.0,0.75
881,0.5194123819517313,Pro Evolution Soccer 2010,2009.0,Sports,0.9,0.8,0.4
882,0.518887722980063,NCAA Football 2002,2001.0,Sports,0.9,0.8,0.4
883,0.5183630640083946,Mario Hoops 3 on 3,2006.0,Sports,0.9,0.8,0.4
884,0.5178384050367262,Viva Pinata,2006.0,Simulation,0.6,0.5,0.4
885,0.5173137460650578,Conflict: Desert Storm,2002.0,Shooter,0.6,0.4,0.9
886,0.5167890870933893,Mario Party 7,2005.0,Misc,0.5,0.5,0.5
887,0.5162644281217209,Mortal Kombat,2011.0,Fighting,0.8,0.8,0.8
888,0.5157397691500525,Just Cause 2,2010.0,Action,1.0,1.0,0.75
889,0.5152151101783841,Smuggler's Run,2000.0,Racing,0.75,0.6,0.4
890,0.5146904512067156,Fight Night Round 3,2006.0,Fighting,0.8,0.8,0.8
891,0.5141657922350472,Donkey Kong Classics,1988.0,Platform,0.3,0.2,0.3
892,0.5136411332633788,Twisted Metal,1995.0,Action,1.0,1.0,0.75
893,0.5131164742917104,Final Fight,1990.0,Action,1.0,1.0,0.75
894,0.5125918153200419,Pokemon Pinball: Ruby & Sapphire,2003.0,Misc,0.5,0.5,0.5
895,0.5120671563483735,Stuntman,2002.0,Racing,0.75,0.6,0.4
896,0.5115424973767052,Skate 3,2010.0,Sports,0.9,0.8,0.4
897,0.5110178384050368,Tom Clancy's Rainbow Six 3,2003.0,Shooter,0.6,0.4,0.9
898,0.5104931794333684,Mortal Kombat vs DC Universe,2008.0,Fighting,0.8,0.8,0.8
899,0.5099685204616999,Spider-Man 2: Enter: Electro,2001.0,Action,1.0,1.0,0.75
900,0.5094438614900315,007: The World is not Enough,2000.0,Action,1.0,1.0,0.75
901,0.5083945435466947,Hannah Montana: Music Jam,2007.0,Action,1.0,1.0,0.75
902,0.5078698845750262,inFAMOUS 2,2011.0,Action,1.0,1.0,0.75
903,0.5073452256033578,Command & Conquer: Tiberian Sun,1999.0,Strategy,0.2,0.4,0.7
904,0.5068205666316894,Dark Cloud,2000.0,Role-Playing,0.7,0.8,0.8
905,0.506295907660021,Warcraft III: The Frozen Throne,2003.0,Strategy,0.2,0.4,0.7
906,0.5057712486883525,MVP Baseball 2005,2005.0,Sports,0.9,0.8,0.4
907,0.5052465897166841,Far Cry 2,2008.0,Shooter,0.6,0.4,0.9
908,0.5047219307450157,SpongeBob's Atlantis SquarePantis,2007.0,Adventure,0.85,0.9,0.8
909,0.5041972717733474,Resident Evil 6,2012.0,Action,1.0,1.0,0.75
910,0.503672612801679,Die Hard Trilogy,1996.0,Shooter,0.6,0.4,0.9
911,0.5031479538300105,Kirby's Return to Dreamland,2011.0,Platform,0.3,0.2,0.3
912,0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.2,0.4,0.7
913,0.5020986358866737,Mortal Kombat 3,1994.0,Fighting,0.8,0.8,0.8
914,0.5015739769150053,Guitar Hero: On Tour Decades,2008.0,Misc,0.5,0.5,0.5
915,0.5010493179433368,NFL GameDay 99,1998.0,Sports,0.9,0.8,0.4
916,0.5005246589716684,Dragon Quest V: Hand of the Heavenly Bride,2008.0,Role-Playing,0.7,0.8,0.8
917,0.5,High School Musical 3: Senior Year,2008.0,Misc,0.5,0.5,0.5
918,0.4994753410283316,Mario Golf: Toadstool Tour,2003.0,Sports,0.9,0.8,0.4
919,0.4989506820566632,Tiger Woods 99 PGA Tour Golf,1997.0,Sports,0.9,0.8,0.4
920,0.4984260230849948,Pokémon Mystery Dungeon: Explorers of Sky,2009.0,Role-Playing,0.7,0.8,0.8
921,0.4979013641133263,Game Party 3,2009.0,Puzzle,0.1,0.1,0.1
922,0.4973767051416579,Knockout Kings,1997.0,Fighting,0.8,0.8,0.8
923,0.4968520461699895,The Simpsons Skateboarding,2002.0,Sports,0.9,0.8,0.4
924,0.4963273871983211,Need For Speed: Undercover,2008.0,Racing,0.75,0.6,0.4
925,0.4958027282266526,Active Life: Outdoor Challenge,2008.0,Sports,0.9,0.8,0.4
926,0.4952780692549843,Pokémon Battle Revolution,2006.0,Role-Playing,0.7,0.8,0.8
927,0.4947534102833159,NASCAR 98,1996.0,Racing,0.75,0.6,0.4
928,0.493704092339979,NASCAR 99,1998.0,Racing,0.75,0.6,0.4
929,0.4931794333683106,NBA Live 2000,1998.0,Sports,0.9,0.8,0.4
930,0.4926547743966422,Super Monkey Ball 2,2002.0,Puzzle,0.1,0.1,0.1
931,0.4921301154249737,Pac-Man World 2,2002.0,Action,1.0,1.0,0.75
932,0.4916054564533054,SoulCalibur IV,2008.0,Fighting,0.8,0.8,0.8
933,0.4910807974816369,Assassin's Creed: Bloodlines,2009.0,Action,1.0,1.0,0.75
934,0.4905561385099685,Simpsons Wrestling,2001.0,Fighting,0.8,0.8,0.8
935,0.4900314795383001,MySims Kingdom,2008.0,Simulation,0.6,0.5,0.4
936,0.4895068205666317,NBA Live 98,1997.0,Sports,0.9,0.8,0.4
937,0.4889821615949632,The Simpsons Game,2007.0,Platform,0.3,0.2,0.3
938,0.4884575026232948,Monopoly,1997.0,Misc,0.5,0.5,0.5
939,0.4879328436516265,Gran Turismo 4 Prologue,2003.0,Racing,0.75,0.6,0.4
940,0.487408184679958,SoulCalibur II,2003.0,Fighting,0.8,0.8,0.8
941,0.4868835257082896,Tokyo Xtreme Racer Zero,2000.0,Racing,0.75,0.6,0.4
942,0.4863588667366212,NFL Blitz,1998.0,Sports,0.9,0.8,0.4
943,0.4858342077649528,Red Faction II,2002.0,Shooter,0.6,0.4,0.9
944,0.4853095487932843,Madden NFL 2001,2000.0,Sports,0.9,0.8,0.4
945,0.4847848898216159,WWF No Mercy,2000.0,Fighting,0.8,0.8,0.8
946,0.4842602308499475,Sonic CD,1993.0,Platform,0.3,0.2,0.3
947,0.4826862539349423,Mega Man 2,1988.0,Action,1.0,1.0,0.75
948,0.4821615949632739,Dragon Age: Origins,2009.0,Role-Playing,0.7,0.8,0.8
949,0.4816369359916054,Pac-Man World,1998.0,Action,1.0,1.0,0.75
950,0.481112277019937,Final Fantasy: Crystal Chronicles,2003.0,Role-Playing,0.7,0.8,0.8
951,0.4805876180482686,Resident Evil: The Umbrella Chronicles,2007.0,Shooter,0.6,0.4,0.9
952,0.4800629590766002,Medal of Honor: Frontline,2002.0,Shooter,0.6,0.4,0.9
953,0.4795383001049318,Madden NFL 09,2008.0,Sports,0.9,0.8,0.4
954,0.4790136411332634,Banjo-Tooie,2000.0,Platform,0.3,0.2,0.3
955,0.4784889821615949,Buzz! The BIG Quiz,2006.0,Misc,0.5,0.5,0.5
956,0.4779643231899265,Hitman: Absolution,2012.0,Action,1.0,1.0,0.75
957,0.4774396642182581,Dirge of Cerberus: Final Fantasy VII,2006.0,Shooter,0.6,0.4,0.9
958,0.4769150052465897,MySims Kingdom,2008.0,Simulation,0.6,0.5,0.4
959,0.4763903462749213,Nintendo World Cup,1990.0,Sports,0.9,0.8,0.4
960,0.4758656873032529,Wario Land II,1997.0,Platform,0.3,0.2,0.3
961,0.4753410283315845,WWF WrestleMania 2000,1999.0,Fighting,0.8,0.8,0.8
962,0.474816369359916,Tom Clancy's Ghost Recon Advanced Warfighter,2006.0,Shooter,0.6,0.4,0.9
963,0.4742917103882476,Major League Baseball 2K5,2005.0,Sports,0.9,0.8,0.4
964,0.4737670514165792,Fight Night 2004,2004.0,Fighting,0.8,0.8,0.8
965,0.4732423924449108,Tom Clancy's Splinter Cell: Pandora Tomorrow,2004.0,Action,1.0,1.0,0.75
966,0.4727177334732424,Rage,2011.0,Shooter,0.6,0.4,0.9
967,0.472193074501574,Guitar Hero 5,2009.0,Misc,0.5,0.5,0.5
968,0.4716684155299055,The Simpsons Game,2007.0,Platform,0.3,0.2,0.3
969,0.4711437565582371,Mario Golf,1999.0,Sports,0.9,0.8,0.4
970,0.4706190975865687,Disney Princess,2003.0,Platform,0.3,0.2,0.3
971,0.4700944386149003,Imagine: Master Chef,2007.0,Simulation,0.6,0.5,0.4
972,0.4695697796432319,Call of Duty: Modern Warfare: Reflex Edition,2009.0,Shooter,0.6,0.4,0.9
973,0.4690451206715635,New Play Control! Mario Power Tennis,2009.0,Sports,0.9,0.8,0.4
974,0.4685204616998951,Xenogears,1998.0,Role-Playing,0.7,0.8,0.8
975,0.4679958027282266,The SpongeBob SquarePants Movie,2004.0,Platform,0.3,0.2,0.3
976,0.4674711437565582,Midway Arcade Treasures,2003.0,Misc,0.5,0.5,0.5
977,0.4664218258132214,Devil May Cry 4,2008.0,Action,1.0,1.0,0.75
978,0.465897166841553,Super Monkey Ball,2001.0,Puzzle,0.1,0.1,0.1
979,0.4653725078698846,Disney Sing It: Pop Hits,2009.0,Misc,0.5,0.5,0.5
980,0.4648478488982162,Mortal Kombat 4,1998.0,Fighting,0.8,0.8,0.8
981,0.4643231899265477,Mario Superstar Baseball,2005.0,Sports,0.9,0.8,0.4
982,0.4637985309548793,WCW vs the World,1998.0,Fighting,0.8,0.8,0.8
983,0.4632738719832109,Onimusha 3: Demon Siege,2004.0,Action,1.0,1.0,0.75
984,0.4627492130115425,Red Dead Revolver,2004.0,Shooter,0.6,0.4,0.9
985,0.4622245540398741,Resident Evil Outbreak,2003.0,Action,1.0,1.0,0.75
986,0.4616998950682057,Tamagotchi,1996.0,Simulation,0.6,0.5,0.4
987,0.4611752360965372,Namco Museum 64,1999.0,Misc,0.5,0.5,0.5
988,0.4606505771248688,Sonic Colors,2010.0,Platform,0.3,0.2,0.3
989,0.4601259181532004,Dark Souls,2011.0,Role-Playing,0.7,0.8,0.8
990,0.4590766002098636,Drawn To Life: SpongeBob SquarePants Edition,2008.0,Adventure,0.85,0.9,0.8
991,0.4585519412381952,SingStar Pop,2007.0,Misc,0.5,0.5,0.5
992,0.4580272822665268,Kirby Super Star,1996.0,Platform,0.3,0.2,0.3
993,0.4575026232948583,Tiger Woods PGA Tour 2005,2004.0,Sports,0.9,0.8,0.4
994,0.4569779643231899,NCAA Football 2003,2002.0,Sports,0.9,0.8,0.4
995,0.4564533053515215,Frogger 2: Swampy's Revenge,1999.0,Action,1.0,1.0,0.75
996,0.4559286463798531,Disney's DuckTales,1988.0,Platform,0.3,0.2,0.3
997,0.4554039874081847,Classic NES Series: Super Mario Bros.,2004.0,Platform,0.3,0.2,0.3
998,0.4548793284365163,Triple Play 2000,1999.0,Sports,0.9,0.8,0.4
999,0.4543546694648478,Wall-E,2008.0,Platform,0.3,0.2,0.3
1000,0.4538300104931794,Rock Band 2,2008.0,Misc,0.5,0.5,0.5
1001,0.453305351521511,Fight Night Round 4,2009.0,Fighting,0.8,0.8,0.8
1002,0.4527806925498426,Fight Night Round 3,2006.0,Fighting,0.8,0.8,0.8
1003,0.4522560335781742,NBA Live 06 (Weekly american sales),2005.0,Sports,0.9,0.8,0.4
1004,0.4517313746065058,Disney Fairies: Tinker Bell,2008.0,Adventure,0.85,0.9,0.8
1005,0.4512067156348374,The Legend of Zelda: The Minish Cap,2004.0,Adventure,0.85,0.9,0.8
1006,0.4506820566631689,NFL Street,2004.0,Sports,0.9,0.8,0.4
1007,0.4501573976915005,Super Metroid,1994.0,Adventure,0.85,0.9,0.8
1008,0.4496327387198321,Resident Evil,2002.0,Action,1.0,1.0,0.75
1009,0.4491080797481637,Just Cause 2,2010.0,Action,1.0,1.0,0.75
1010,0.4485834207764952,LEGO Star Wars: The Video Game,2005.0,Action,1.0,1.0,0.75
1011,0.4480587618048269,My Word Coach,2007.0,Misc,0.5,0.5,0.5
1012,0.4475341028331585,The Lion King,1994.0,Platform,0.3,0.2,0.3
1013,0.44700944386149,Knockout Kings 2000,1999.0,Fighting,0.8,0.8,0.8
1014,0.4464847848898216,Twisted Metal: Black,2001.0,Racing,0.75,0.6,0.4
1015,0.4459601259181532,NASCAR 2005: Chase for the Cup,2004.0,Racing,0.75,0.6,0.4
1016,0.4454354669464848,Spider-Man: The Movie,2002.0,Action,1.0,1.0,0.75
1017,0.4449108079748163,Football Manager 2012,2011.0,Sports,0.9,0.8,0.4
1018,0.444386149003148,The House of the Dead 2 & 3 Return,2008.0,Shooter,0.6,0.4,0.9
1019,0.4438614900314795,Need For Speed: Undercover,2008.0,Racing,0.75,0.6,0.4
1020,0.4433368310598111,Sonic Advance 3,2004.0,Platform,0.3,0.2,0.3
1021,0.4428121720881427,Final Fantasy III,1990.0,Role-Playing,0.7,0.8,0.8
1022,0.4422875131164743,007: Quantum of Solace,2008.0,Action,1.0,1.0,0.75
1023,0.4417628541448058,Paper Mario: Sticker Star,2012.0,Action,1.0,1.0,0.75
1024,0.4412381951731374,WWE SmackDown vs Raw 2008,2007.0,Fighting,0.8,0.8,0.8
1025,0.4407135362014691,Colin McRae Rally 3,2002.0,Racing,0.75,0.6,0.4
1026,0.4401888772298006,Tiger Woods PGA Tour 09 All-Play,2008.0,Sports,0.9,0.8,0.4
1027,0.4396642182581322,Portal 2,2011.0,Shooter,0.6,0.4,0.9
1028,0.4391395592864638,Madden NFL 2002,2001.0,Sports,0.9,0.8,0.4
1029,0.4386149003147954,Smarty Pants,2007.0,Misc,0.5,0.5,0.5
1030,0.4380902413431269,Battlefield: Bad Company,2008.0,Shooter,0.6,0.4,0.9
1031,0.4375655823714585,NBA Jam,1994.0,Sports,0.9,0.8,0.4
1032,0.4370409233997901,Dynasty Warriors 5,2005.0,Action,1.0,1.0,0.75
1033,0.4365162644281217,Call of Duty 3,2006.0,Shooter,0.6,0.4,0.9
1034,0.4359916054564533,Hitman: Absolution,2012.0,Action,1.0,1.0,0.75
1035,0.4354669464847849,Hasbro Family Game Night,2008.0,Puzzle,0.1,0.1,0.1
1036,0.4349422875131165,Kinectimals,2010.0,Simulation,0.6,0.5,0.4
1037,0.434417628541448,True Crime: Streets of LA,2003.0,Action,1.0,1.0,0.75
1038,0.4338929695697796,Homefront,2011.0,Shooter,0.6,0.4,0.9
1039,0.4333683105981112,Paper Mario,2000.0,Role-Playing,0.7,0.8,0.8
1040,0.4328436516264428,Duke Nukem: Time to Kill,1998.0,Shooter,0.6,0.4,0.9
1041,0.4323189926547744,Hannah Montana: Spotlight World Tour,2007.0,Action,1.0,1.0,0.75
1042,0.431794333683106,Dave Mirra Freestyle BMX 2,2001.0,Sports,0.9,0.8,0.4
1043,0.4312696747114375,LEGO Indiana Jones: The Original Adventures,2008.0,Adventure,0.85,0.9,0.8
1044,0.4307450157397691,A Collection of Activision Classic Games for the Atari 2600,1998.0,Misc,0.5,0.5,0.5
1045,0.4302203567681007,Ridge Racer,2004.0,Racing,0.75,0.6,0.4
1046,0.4296956977964323,BioShock 2,2010.0,Shooter,0.6,0.4,0.9
1047,0.4291710388247639,Star Wars Knights of the Old Republic II: The Sith Lords,2004.0,Role-Playing,0.7,0.8,0.8
1048,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.2,0.4,0.7
1049,0.4281217208814271,Sid Meier's Civilization V,2010.0,Strategy,0.2,0.4,0.7
1050,0.4275970619097586,Sonic Classic Collection,2010.0,Platform,0.3,0.2,0.3
1051,0.4270724029380902,Tom Clancy's Ghost Recon 2,2004.0,Shooter,0.6,0.4,0.9
1052,0.4265477439664218,Borderlands 2,2012.0,Shooter,0.6,0.4,0.9
1053,0.4260230849947534,SingStar Abba,2008.0,Misc,0.5,0.5,0.5
1054,0.425498426023085,Dead to Rights,2002.0,Shooter,0.6,0.4,0.9
1055,0.4249737670514166,Sonic Rivals,2006.0,Racing,0.75,0.6,0.4
1056,0.4244491080797481,LEGO Star Wars III: The Clone Wars,2011.0,Action,1.0,1.0,0.75
1057,0.4239244491080797,Dragon Quest Monsters: Joker 2,2010.0,Role-Playing,0.7,0.8,0.8
1058,0.4233997901364113,The Sims 3: Late Night Expansion Pack,2010.0,Simulation,0.6,0.5,0.4
1059,0.4228751311647429,Rayman Raving Rabbids,2006.0,Misc,0.5,0.5,0.5
1060,0.4223504721930745,LEGO Star Wars II: The Original Trilogy,2006.0,Action,1.0,1.0,0.75
1061,0.4218258132214061,Madden NFL 98,1997.0,Sports,0.9,0.8,0.4
1062,0.4213011542497377,Sega Genesis Collection,2006.0,Misc,0.5,0.5,0.5
1063,0.4207764952780692,Samurai Warriors,2004.0,Action,1.0,1.0,0.75
1064,0.4202518363064008,The Simpsons: Hit & Run,2003.0,Racing,0.75,0.6,0.4
1065,0.4197271773347324,SoulCalibur IV,2008.0,Fighting,0.8,0.8,0.8
1066,0.419202518363064,SaGa Frontier,1997.0,Role-Playing,0.7,0.8,0.8
1067,0.4186778593913956,SingStar Party,2004.0,Misc,0.5,0.5,0.5
1068,0.4181532004197272,Inazuma Eleven 2: Blizzard / Firestorm,2009.0,Role-Playing,0.7,0.8,0.8
1069,0.4176285414480588,Test Drive,2002.0,Racing,0.75,0.6,0.4
1070,0.4171038824763903,Super Scribblenauts,2010.0,Puzzle,0.1,0.1,0.1
1071,0.4165792235047219,Final Fantasy XII: Revenant Wings,2007.0,Role-Playing,0.7,0.8,0.8
1072,0.4160545645330535,Fight Night Round 4,2009.0,Fighting,0.8,0.8,0.8
1073,0.4155299055613851,Mortal Kombat 3,1994.0,Fighting,0.8,0.8,0.8
1074,0.4150052465897167,Doom 3,2005.0,Shooter,0.6,0.4,0.9
1075,0.4144805876180483,Dead Space 2,2011.0,Shooter,0.6,0.4,0.9
1076,0.4139559286463798,Donkey Kong Jungle Beat,2004.0,Platform,0.3,0.2,0.3
1077,0.4134312696747114,Need for Speed Carbon,2006.0,Racing,0.75,0.6,0.4
1078,0.412906610703043,FIFA Soccer 08,2007.0,Sports,0.9,0.8,0.4
1079,0.4123819517313746,Max Payne 2: The Fall of Max Payne,2003.0,Shooter,0.6,0.4,0.9
1080,0.4118572927597062,MVP Baseball 2004,2004.0,Sports,0.9,0.8,0.4
1081,0.4113326337880378,FIFA Soccer 08,2007.0,Sports,0.9,0.8,0.4
1082,0.4108079748163694,Spider-Man: The Movie,2002.0,Action,1.0,1.0,0.75
1083,0.4102833158447009,WWF War Zone,1998.0,Fighting,0.8,0.8,0.8
1084,0.4097586568730325,Tony Hawk's Pro Skater,2000.0,Sports,0.9,0.8,0.4
1085,0.4092339979013641,The Sims: Bustin' Out,2003.0,Simulation,0.6,0.5,0.4
1086,0.4087093389296957,Triple Play 2001,2000.0,Sports,0.9,0.8,0.4
1087,0.4081846799580273,Metroid Prime 2: Echoes,2004.0,Shooter,0.6,0.4,0.9
1088,0.4076600209863589,Corvette,2004.0,Racing,0.75,0.6,0.4
1089,0.4071353620146904,UFC Undisputed 2010,2010.0,Fighting,0.8,0.8,0.8
1090,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.2,0.4,0.7
1091,0.4060860440713536,Dead Rising 2,2010.0,Action,1.0,1.0,0.75
1092,0.4050367261280168,NFL 2K3,2002.0,Sports,0.9,0.8,0.4
1093,0.4045120671563484,Fighting Force,1997.0,Fighting,0.8,0.8,0.8
1094,0.40398740818468,Mega Man Battle Network 4: Red Sun / Blue Moon,2003.0,Role-Playing,0.7,0.8,0.8
1095,0.4034627492130115,Madden NFL 97,1996.0,Sports,0.9,0.8,0.4
1096,0.4029380902413431,TNN Motor Sports Hardcore 4x4,1996.0,Racing,0.75,0.6,0.4
1097,0.4024134312696747,Hello Kitty Party,2007.0,Misc,0.5,0.5,0.5
1098,0.4018887722980063,Ridge Racer 7,2006.0,Racing,0.75,0.6,0.4
1099,0.4013641133263378,IHRA Drag Racing 2,2002.0,Racing,0.75,0.6,0.4
1100,0.4008394543546695,FIFA Soccer 09,2008.0,Sports,0.9,0.8,0.4
1101,0.4003147953830011,Madagascar,2005.0,Platform,0.3,0.2,0.3
1102,0.3997901364113326,Rugrats Studio Tour,1999.0,Adventure,0.85,0.9,0.8
1103,0.3992654774396642,Sonic Rivals 2,2007.0,Racing,0.75,0.6,0.4
1104,0.3987408184679958,Turok: Evolution,2002.0,Shooter,0.6,0.4,0.9
1105,0.3982161594963274,Kinect Star Wars,2012.0,Action,1.0,1.0,0.75
1106,0.3976915005246589,Burnout 3: Takedown,2004.0,Racing,0.75,0.6,0.4
1107,0.3971668415529906,Yu-Gi-Oh! The Sacred Cards,2002.0,Role-Playing,0.7,0.8,0.8
1108,0.3966421825813221,Hasbro Family Game Night 2,2009.0,Misc,0.5,0.5,0.5
1109,0.3961175236096537,NBA Live 07,2006.0,Sports,0.9,0.8,0.4
1110,0.3955928646379853,LEGO Indiana Jones 2: The Adventure Continues,2009.0,Adventure,0.85,0.9,0.8
1111,0.3950682056663169,Yoshi's Cookie,1992.0,Puzzle,0.1,0.1,0.1
1112,0.3945435466946485,Monster Hunter Freedom,2005.0,Role-Playing,0.7,0.8,0.8
1113,0.39401888772298,World of Warcraft: Mists of Pandaria,2012.0,Role-Playing,0.7,0.8,0.8
1114,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5,0.5,0.5
1115,0.3929695697796432,Dead Space,2008.0,Action,1.0,1.0,0.75
1116,0.3924449108079748,Test Drive 5,1997.0,Racing,0.75,0.6,0.4
1117,0.391395592864638,Lost Planet: Extreme Condition,2006.0,Shooter,0.6,0.4,0.9
1118,0.3908709338929695,Digimon World,1999.0,Role-Playing,0.7,0.8,0.8
1119,0.3903462749213011,Tom Clancy's Rainbow Six: Vegas 2,2008.0,Shooter,0.6,0.4,0.9
1120,0.3898216159496327,Mega Man Battle Network 3 Blue / White Version,2002.0,Role-Playing,0.7,0.8,0.8
1121,0.3892969569779643,Resident Evil Zero,2002.0,Action,1.0,1.0,0.75
1122,0.3887722980062959,Far Cry 2,2008.0,Shooter,0.6,0.4,0.9
1123,0.3882476390346275,Need for Speed Underground Rivals,2005.0,Racing,0.75,0.6,0.4
1124,0.3877229800629591,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,Platform,0.3,0.2,0.3
1125,0.3871983210912906,Transformers,2004.0,Shooter,0.6,0.4,0.9
1126,0.3866736621196222,Super Street Fighter IV,2010.0,Fighting,0.8,0.8,0.8
1127,0.3861490031479538,Gardening Mama,2009.0,Puzzle,0.1,0.1,0.1
1128,0.3856243441762854,Skate 3,2010.0,Sports,0.9,0.8,0.4
1129,0.385099685204617,Moshi Monsters: Moshling Zoo,2011.0,Misc,0.5,0.5,0.5
1130,0.3845750262329486,Devil May Cry 4,2008.0,Action,1.0,1.0,0.75
1131,0.3840503672612801,Midnight Club 3: DUB Edition (America weekly sales),2005.0,Racing,0.75,0.6,0.4
1132,0.3835257082896117,Petz Wild Animals: Dolphinz,2007.0,Simulation,0.6,0.5,0.4
1133,0.3830010493179433,Champions of Norrath,2004.0,Role-Playing,0.7,0.8,0.8
1134,0.3824763903462749,Resistance 3,2011.0,Shooter,0.6,0.4,0.9
1135,0.3819517313746065,WWE SmackDown vs Raw 2008,2007.0,Fighting,0.8,0.8,0.8
1136,0.3814270724029381,Mafia II,2010.0,Action,1.0,1.0,0.75
1137,0.3809024134312697,Army Men 3D,1999.0,Action,1.0,1.0,0.75
1138,0.3803777544596012,MAG: Massive Action Game,2010.0,Shooter,0.6,0.4,0.9
1139,0.3798530954879328,Twisted Metal 4,1999.0,Racing,0.75,0.6,0.4
1140,0.3793284365162644,Manhunt,2003.0,Action,1.0,1.0,0.75
1141,0.378803777544596,The Sims 2,2005.0,Simulation,0.6,0.5,0.4
1142,0.3782791185729276,Silent Hill 2,2001.0,Action,1.0,1.0,0.75
1143,0.3777544596012592,Disney Princess: Magical Jewels,2007.0,Adventure,0.85,0.9,0.8
1144,0.3772298006295908,Castlevania: Symphony of the Night,1997.0,Platform,0.3,0.2,0.3
